Time (UTC),Carbon (kg/kWh)
2022-09-22 00,0.14334395329721228
2022-09-22 00,0.14563190075295607
2022-09-22 00,0.1465053447112873
2022-09-22 00,0.14553351701015327
2022-09-22 00,0.14421519345601416
2022-09-22 00,0.14731751598621648
2022-09-22 00,0.15140257475868144
2022-09-22 00,0.15491154563721315
2022-09-22 00,0.14884064483086534
2022-09-22 00,0.14978113859442843
2022-09-22 00,0.1499223392754084
2022-09-22 00,0.15373559464695852
2022-09-22 00,0.1556144956936124
2022-09-22 00,0.1548849098785136
2022-09-22 00,0.1537390297898636
2022-09-22 00,0.14890812118034763
2022-09-22 00,0.14215927838815465
2022-09-22 00,0.1363332106521022
2022-09-22 00,0.12782081437788584
2022-09-22 00,0.13106063106534596
2022-09-22 00,0.13477883499420532
2022-09-22 00,0.14055214235256025
2022-09-22 00,0.14109308464476614
2022-09-22 00,0.14318769872133139
2022-09-22 00,0.14107236200315654
2022-09-22 00,0.13676488465555361
2022-09-22 00,0.1410601465915842
2022-09-22 00,0.1414341838875341
2022-09-22 00,0.14520778522221706
2022-09-22 00,0.1487051337488003
2022-09-22 00,0.15355425107440687
2022-09-22 00,0.15245291292487487
2022-09-22 00,0.14455669036997248
2022-09-22 00,0.14117804082165533
2022-09-22 00,0.14021161398878615
2022-09-22 00,0.1397169459852089
2022-09-22 00,0.1387926133369709
2022-09-22 00,0.1372058600189765
2022-09-22 00,0.13815251159154981
2022-09-22 00,0.13815155236541968
2022-09-22 00,0.13913491139113027
2022-09-22 00,0.13628470473651277
2022-09-22 00,0.13787544522332082
2022-09-22 00,0.13760747194549616
2022-09-22 00,0.13899919716102765
2022-09-22 00,0.13859719772998144
2022-09-22 00,0.14677251938074376
2022-09-22 00,0.14937147533049025
2022-09-22 00,0.14703957161568063
2022-09-22 00,0.14487589134985696
2022-09-22 00,0.13624116761266802
2022-09-22 00,0.1314542135980851
2022-09-22 00,0.1323294362179651
2022-09-22 00,0.14036812044900365
2022-09-22 00,0.14174751664843435
2022-09-22 00,0.1387684765002736
2022-09-22 00,0.13646110220823804
2022-09-22 00,0.13676134405163654
2022-09-22 00,0.13755727641145374
2022-09-22 00,0.13516562080748032
2022-09-22 00,0.13710857306498292
2022-09-22 00,0.14138593109344247
2022-09-22 00,0.14173889533087897
2022-09-22 00,0.13932406294212699
2022-09-22 00,0.1355479714745453
2022-09-22 00,0.13452896805726702
2022-09-22 00,0.13348427277171612
2022-09-22 00,0.1339999446368086
2022-09-22 00,0.13878147625833195
2022-09-22 00,0.1392045769494023
2022-09-22 00,0.135228027729383
2022-09-22 00,0.14219782964507227
2022-09-22 00,0.14152341144973862
2022-09-22 00,0.14709607579691653
2022-09-22 00,0.1493821555124817
2022-09-22 00,0.14542784483360027
2022-09-22 00,0.14349082433788102
2022-09-22 00,0.14335484822726088
2022-09-22 00,0.13883573482473532
2022-09-22 00,0.13669220944262747
2022-09-22 00,0.13350755732394604
2022-09-22 00,0.1321969260548628
2022-09-22 00,0.13355179137015016
2022-09-22 00,0.13449449088044507
2022-09-22 00,0.13440292038640225
2022-09-22 00,0.13247490608870832
2022-09-22 00,0.1307884519738767
2022-09-22 00,0.1321879350080807
2022-09-22 00,0.13249449222263623
2022-09-22 00,0.1286464897222685
2022-09-22 00,0.1279144423822964
2022-09-22 00,0.1306010374904777
2022-09-22 00,0.13294991404397427
2022-09-22 00,0.13087625400291528
2022-09-22 00,0.1327401330793491
2022-09-22 00,0.1304957507839958
2022-09-22 00,0.13097137565685749
2022-09-22 00,0.12456869324657328
2022-09-22 00,0.12574260439802468
2022-09-22 00,0.12615681369994566
2022-09-22 00,0.1278630877640468
2022-09-22 00,0.13124320768375897
2022-09-22 00,0.13523977692104944
2022-09-22 00,0.12740759739563234
2022-09-22 00,0.12238142935404421
2022-09-22 00,0.12057455425404001
2022-09-22 00,0.1247586665437793
2022-09-22 00,0.12531034003763206
2022-09-22 00,0.12644290681542683
2022-09-22 00,0.12763818617361425
2022-09-22 00,0.1282764103707419
2022-09-22 00,0.12732963214172263
2022-09-22 00,0.12745525344967784
2022-09-22 00,0.12477173657542538
2022-09-22 00,0.12244365300474568
2022-09-22 00,0.12335629514533199
2022-09-22 00,0.1230285903408555
2022-09-22 00,0.12288471221519794
2022-09-22 00,0.12191147771602748
2022-09-22 00,0.12340015103589073
2022-09-22 00,0.12737420872574315
2022-09-22 00,0.12447119536556135
2022-09-22 00,0.12607839159150555
2022-09-22 00,0.1265417016880333
2022-09-22 00,0.12772697096932983
2022-09-22 00,0.12779013486225657
2022-09-22 00,0.12889407088310298
2022-09-22 00,0.12856080030186903
2022-09-22 00,0.12351123121591318
2022-09-22 00,0.12121213770246209
2022-09-22 00,0.12315327313410951
2022-09-22 00,0.12580030510333917
2022-09-22 00,0.12847170091297216
2022-09-22 00,0.13045755415439556
2022-09-22 00,0.1297401324752931
2022-09-22 00,0.13061649308853282
2022-09-22 00,0.1319245132676574
2022-09-22 00,0.12959196003242202
2022-09-22 00,0.12899964951569412
2022-09-22 00,0.13014972569493996
2022-09-22 00,0.13306831449352557
2022-09-22 00,0.1346001408340295
2022-09-22 00,0.13159966343251286
2022-09-22 00,0.1348799955961967
2022-09-22 00,0.1362164737676118
2022-09-22 00,0.13703044173492748
2022-09-22 00,0.14273744918297712
2022-09-22 00,0.1467021033120882
2022-09-22 00,0.14411494970859615
2022-09-22 00,0.14679617281341187
2022-09-22 00,0.15208003353666955
2022-09-22 00,0.1401175659371219
2022-09-22 00,0.12943641546147525
2022-09-22 00,0.1280555277214141
2022-09-22 00,0.1306294884016229
2022-09-22 00,0.13234385996914141
2022-09-22 00,0.13479046335450187
2022-09-22 00,0.13832766087561393
2022-09-22 00,0.14057894647015715
2022-09-22 00,0.14510121439677656
2022-09-22 00,0.14903056238030454
2022-09-22 00,0.14782254201171768
2022-09-22 00,0.15099760312923136
2022-09-22 00,0.15270272872578766
2022-09-22 00,0.1594806933594685
2022-09-22 00,0.16408590913352006
2022-09-22 00,0.1588597561369133
2022-09-22 00,0.15254421649765204
2022-09-22 00,0.14563027544523294
2022-09-22 00,0.14206563426446686
2022-09-22 00,0.13781398350782034
2022-09-22 00,0.13938327076703697
2022-09-22 00,0.14023654909549865
2022-09-22 00,0.1399545092538022
2022-09-22 00,0.14306294423435703
2022-09-22 00,0.1433151300118338
2022-09-22 00,0.13405308375305902
2022-09-22 00,0.13236500971841292
2022-09-22 00,0.13049573158632502
2022-09-22 00,0.13170002799167296
2022-09-22 00,0.134831132301812
2022-09-22 00,0.12330540387156964
2022-09-22 00,0.1306912162889811
2022-09-22 00,0.1396337004957411
2022-09-22 00,0.144914727125485
2022-09-22 00,0.14522811665897833
2022-09-22 00,0.14300016055707085
2022-09-22 00,0.14492321728444887
2022-09-22 00,0.14761499452415078
2022-09-22 00,0.14730303353655363
2022-09-22 00,0.14457704717715575
2022-09-22 00,0.14262668387487115
2022-09-22 00,0.14199088548369224
2022-09-22 00,0.13239079526995629
2022-09-22 00,0.13055391415795586
2022-09-22 00,0.12903608338371572
2022-09-22 00,0.13026454519626426
2022-09-22 00,0.138825910878618
2022-09-22 00,0.13686175678973117
2022-09-22 00,0.13411797976682743
2022-09-22 00,0.13043327001873842
2022-09-22 00,0.1294417311281002
2022-09-22 00,0.13297927844751556
2022-09-22 00,0.13722258710143975
2022-09-22 00,0.14098936912895885
2022-09-22 00,0.14349778342300945
2022-09-22 00,0.1429849668697574
2022-09-22 00,0.1434260816099608
2022-09-22 00,0.14412297265565385
2022-09-22 00,0.14655811126444385
2022-09-22 00,0.1478552516756149
2022-09-22 00,0.14727783059980318
2022-09-22 00,0.1465692626946953
2022-09-22 00,0.1462767899735392
2022-09-22 00,0.1455140206802058
2022-09-22 00,0.1443764301592903
2022-09-22 00,0.14528678644972237
2022-09-22 00,0.13488739132623606
2022-09-22 00,0.1357662845625799
2022-09-22 00,0.14114074830633958
2022-09-22 00,0.14472963998016514
2022-09-22 00,0.1449030358094109
2022-09-22 00,0.14600259541232707
2022-09-22 00,0.14892547113120405
2022-09-22 00,0.14224866092349947
2022-09-22 00,0.14033395306617638
2022-09-22 00,0.14359034979387694
2022-09-22 00,0.14784469569928235
2022-09-22 00,0.1550159455906268
2022-09-22 00,0.15662744628980804
2022-09-22 00,0.15856358361213746
2022-09-22 00,0.1587304374462664
2022-09-22 00,0.15993286747078034
2022-09-22 00,0.15981163037630525
2022-09-22 00,0.15891684367690098
2022-09-22 00,0.15507594540911462
2022-09-22 00,0.15568689493295307
2022-09-22 00,0.15627288827301436
2022-09-22 00,0.15514628777780043
2022-09-22 00,0.16058257629948283
2022-09-22 00,0.159414834433025
2022-09-22 00,0.15329595346569463
2022-09-22 00,0.15400261720510042
2022-09-22 00,0.15659779066687018
2022-09-22 00,0.15620600100607773
2022-09-22 00,0.15731226645443608
2022-09-22 00,0.1557189845916045
2022-09-22 00,0.14864280997164642
2022-09-22 00,0.14371494089572787
2022-09-22 00,0.1436727452577083
2022-09-22 00,0.14428269571275604
2022-09-22 00,0.14523179721420426
2022-09-22 00,0.14721104977392
2022-09-22 00,0.14494836640856276
2022-09-22 00,0.1444381498930748
2022-09-22 00,0.14413535562787058
2022-09-22 00,0.14259320315248328
2022-09-22 00,0.14530171690807844
2022-09-22 00,0.1397523499908806
2022-09-22 00,0.14039223182434146
2022-09-22 00,0.14519164693282713
2022-09-22 00,0.1471032896895985
2022-09-22 00,0.14418738042376714
2022-09-22 00,0.14758934100440485
2022-09-22 00,0.14508212473391188
2022-09-22 00,0.14354942105091723
2022-09-22 00,0.1475208139974657
2022-09-22 00,0.14962594033268295
2022-09-22 00,0.15261664436353337
2022-09-22 00,0.1568606064816772
2022-09-22 00,0.15665030256930584
2022-09-22 00,0.1486420215671723
2022-09-22 00,0.13457722342170228
2022-09-22 00,0.13250223269575354
2022-09-22 00,0.14166907344452184
2022-09-22 00,0.14553347815722215
2022-09-22 00,0.1495528846734738
2022-09-22 00,0.15242401147493778
2022-09-22 00,0.15151649157207894
2022-09-22 00,0.15201364339053686
2022-09-22 00,0.14520424608399202
2022-09-22 00,0.14770038908985095
2022-09-22 00,0.14343231356491962
2022-09-22 00,0.14952130290480706
2022-09-22 00,0.15526823380056137
2022-09-22 00,0.16003943298823703
2022-09-22 00,0.16048710701353952
2022-09-22 00,0.16463889051567493
2022-09-22 00,0.17089772541166331
2022-09-22 00,0.16254925408679374
2022-09-22 00,0.15470064644613102
2022-09-22 00,0.1571921759144202
2022-09-22 00,0.1652174036732379
2022-09-22 00,0.1673989366561022
2022-09-22 00,0.16468960686352857
2022-09-22 00,0.15623396432094488
2022-09-22 00,0.15049867778925485
2022-09-22 00,0.1464212437011422
2022-09-22 00,0.14950844998096777
2022-09-22 00,0.1514377447084531
2022-09-22 00,0.1526030190683159
2022-09-22 00,0.15502844559120815
2022-09-22 00,0.15598030384494727
2022-09-22 00,0.15629431868058521
2022-09-22 00,0.1557213170315563
2022-09-22 00,0.15450373604679737
2022-09-22 00,0.15357503490641458
2022-09-22 00,0.13990212332377225
2022-09-22 00,0.14226371593
2022-09-22 00,0.1362404816202036
2022-09-22 00,0.14066845082148238
2022-09-22 00,0.14407222126099248
2022-09-22 00,0.14218337695471836
2022-09-22 00,0.14191774971761031
2022-09-22 00,0.14376530371597723
2022-09-22 00,0.14036781547048385
2022-09-22 00,0.13709505966862806
2022-09-22 00,0.13831198448556342
2022-09-22 00,0.13827414156104437
2022-09-22 00,0.1360685281948586
2022-09-22 00,0.13186359769830464
2022-09-22 00,0.13099242914879058
2022-09-22 00,0.13291166561378706
2022-09-22 00,0.13689252660462187
2022-09-22 00,0.1374755197102459
2022-09-22 00,0.14004730010790564
2022-09-22 00,0.14038866945884038
2022-09-22 00,0.14378870801086344
2022-09-22 00,0.14229004149073632
2022-09-22 00,0.14447116762378048
2022-09-22 00,0.14594706171668778
2022-09-22 00,0.14896745603769115
2022-09-22 00,0.1528226597044941
2022-09-22 00,0.15987650238418447
2022-09-22 00,0.16267364242313953
2022-09-22 00,0.1663393677372906
2022-09-22 00,0.16523326992083412
2022-09-22 00,0.15364390834717914
2022-09-22 00,0.15429862537804329
2022-09-22 00,0.15708248118111778
2022-09-22 00,0.15978487878701073
2022-09-22 00,0.15955298958322092
2022-09-22 00,0.15789882443804623
2022-09-22 00,0.15631229379236572
2022-09-22 00,0.15125918098901464
2022-09-22 00,0.1491113088026903
2022-09-22 00,0.15043795931897105
2022-09-22 00,0.15378339656075873
2022-09-22 00,0.1525692721665596
2022-09-22 00,0.15656643294610043
2022-09-22 00,0.15001327237608927
2022-09-22 00,0.15121474723665473
2022-09-22 00,0.15414227886826373
2022-09-22 00,0.15707054203663529
